2026-03-30 02:53:54,450,58,508,1313.3
2026-03-30 02:55:16,450,60,510,1635.82
2026-03-30 03:09:58,452,63,515,2795.37
2026-03-30 03:21:39,447,62,509,1300.83
2026-03-30 03:31:52,449,42,491,1301.82
2026-03-30 03:40:03,449,60,509,2109.77
2026-03-30 03:41:27,449,73,522,3064.92
2026-03-30 11:43:57,443,60,503,3310.93
2026-03-30 11:56:33,517,35,552,2388.83
2026-03-30 12:16:02,519,36,555,1729.01
2026-03-30 12:16:04,596,89,685,1940.6
2026-03-30 12:16:51,528,38,566,2280.62
2026-03-30 12:16:54,605,87,692,3178.52
2026-03-30 12:17:30,536,35,571,2060.53
2026-03-30 12:17:34,613,100,713,4100.24
2026-03-30 12:58:12,519,36,555,2345.7
2026-03-30 12:58:15,596,81,677,3022.38
